prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
243,Fixed Delta 1.7,1.7,,,Just a couple of questions in regard to a planned upgrade. Currently I have a POS GF2MX400 and am in search of a card for about 100-150 Aussie Dollars. I've done a bit of research and have found a few cards," out there including the GF3MX400, GF3MX700 and the GF4MX400. I'm unsure about which one to get, which one offers more bang for my buck and which one is the best performer for my needs.

So I'm looking for a card with decent power, that’s relatively small in size, that accepts 1GB of RAM (not 512 MB but 1GB) and has 1GB of onboard graphics memory. I would also like to be able",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,73,0.7671232876712328,0.9444444444444444,0.23287671232876717,1.7,1.7,1.7,,,,,,,,,,,,,,100,181.25000000,1.81250000,6.12574266
244,Fixed Delta 1.7,1.7,,,"F-35 Lightning. ""They are tearing down old hangars and building new ones to house the jet."" ""It's really University City where they are in after-burner mode."" There may be a shift in the military aircraft noise"," problem.

The term ""motorcade"" is no longer used to describe large, slow-moving crowd-control vehicles and police motorcycles in cities. Today, that's a ""heavy-armored police vehicle"" that ""is used to protect the president,"" according to reporter Joe Sacco.

""It used to be that the national anthem, or a 'Star Spangled Banner' was played before the start of a Super Bowl, and the situation would be handled by the Secret",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,71,0.7605633802816901,0.9714285714285714,0.23943661971830987,1.7,1.7,1.7,,,,,,,,,,,,,,100,217.75000000,2.17750000,8.82421811
245,Fixed Delta 1.7,1.7,,,"PARIS, May 10 (Reuters) - Artists at one of the most-visited hubs of contemporary art in Paris are in a battle with city hall to preserve the status quo at their “aftersquat”, where visitors can freely"," roam without the need to book tickets.

In an unprecedented move, the city has started asking artists, galleries and other cultural organisations to apply to keep the site open, which is located in a quiet neighbourhood near the Louvre Museum.

The city’s Culture department, which oversees cultural events in Paris, said the site was “in a fairly bad situation” and questioned how well organised it was.

“The site is well-known and it’",99,50,0.5050505050505051,5.86061441717516,2.305788288019096e-09,Watermarked,0.9999999976942117,74,0.6891891891891891,0.9452054794520548,0.31081081081081086,1.7,1.7,1.7,,,,,,,,,,,,,,100,183.75000000,1.83750000,6.28081658
246,Fixed Delta 1.7,1.7,,,"We have some great news for those of you on Xbox now, as Activision and Microsoft have decided to offer something of a great treat for this weekend. For this weekend only, you’ll be able to play COD Ghosts multiplayer online for free"," thanks to Activision’s special Xbox deal.

Microsoft are happy to announce that this weekend (November 23 – 24) and next weekend (November 30 – December 1), COD Ghosts will be available to download for free – no Xbox Live Gold required. The weekend will not be limited to Xbox players’ regions, with every platform being able to enjoy COD Ghosts for free – PS3 and Wii U owners in America, Europe and Asia, for example.

Microsoft have also",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,75,0.7466666666666667,0.9594594594594594,0.2533333333333333,1.7,1.7,1.7,,,,,,,,,,,,,,100,180.50000000,1.80500000,6.07997145
247,Fixed Delta 1.7,1.7,,,"Paleo diets avoid foods that came with modern agriculture. 1 What is the Paleo Diet? 4 Does the Paleo Diet Eliminate Healthy Foods Like Brown Rice? You might not be a caveman, but proponents claim it's advantageous to"," eat food from the time you were a caveman. However, there are a lot of benefits to eating a modern diet. One of the best benefits to eating Paleo is that it significantly reduces the likelihood of heart disease. If you are a vegetarian, or just don't want to eat meat, you could start to reap benefits of the Paleo diet, which avoids animal products. However, paleo also avoids foods that came with modern agriculture, like grains, dairy, and legumes. The Paleo diet",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,83,0.6506024096385542,0.926829268292683,0.3493975903614458,1.7,1.7,1.7,,,,,,,,,,,,,,100,171.87500000,1.71875000,5.57755216
248,Fixed Delta 1.7,1.7,,,The Rotary Club of Chambersburg has recognized two outstanding students from Chambersburg Area Senior High School. CHAMBERSBURG -- Chambersburg Rotary has recognized Emily Nozzi and Tedra Ulrich as “Students of the Month�," for May. The Students of the Month have demonstrated exceptional leadership, initiative, diligence and hard work. The Students of the Month are invited to attend the Rotary Club of Chambersburg bi-monthly luncheon and will receive a certificate and a gift.

Emily Nozzi received the Rotary Club of Chambersburg Student of the Month Award for May. She has been involved in many clubs and activities at CHS, including Key Club, FBLA, FBLA State, Key Club",99,50,0.5050505050505051,5.86061441717516,2.305788288019096e-09,Watermarked,0.9999999976942117,75,0.6533333333333333,0.8378378378378378,0.3466666666666667,1.7,1.7,1.7,,,,,,,,,,,,,,100,131.00000000,1.31000000,3.70617371
249,Fixed Delta 1.7,1.7,,,"The new head of the Boston FBI Field Office sat down with NBC10 Boston to talk about his new role. He's the FBI's new man in charge in Boston: Joseph Bonavolonta, special agent in charge of the Boston field"," office. He fills in for the retiring James Foley on Sept. 4. The FBI will release a full biography of Bonavolonta at a later date.

""It's a bigger challenge. It's a great opportunity. I'm looking forward to it. I'm looking forward to leading this team and leading our agents in Boston,” Bonavolonta said.

Bonavolonta said he has no specific plan for his new role. He said he",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,67,0.7164179104477612,0.9090909090909091,0.28358208955223885,1.7,1.7,1.7,,,,,,,,,,,,,,100,147.37500000,1.47375000,4.36557539
250,Fixed Delta 1.7,1.7,,,"MESUT OZIL, Roy Hodgson and Gareth Bale all feature in today's paper review. THE SUN: Gary Lineker was painted in vegetables yesterday as Roy Hodgson warned him - You're sprout of order. Also: Mes","ut Ozil would be perfect for Croatia.

GETTY

Gary Lineker was painted in vegetables yesterday as Roy Hodgson warned him - You’re sprout of order

The Sun on Sunday

""Hoddie's a bit of a bit of a soft touch. He’s a bit of a soft touch with some people. He’s got no problem with people like Gary Lineker.""

The Times

""Mourinho may",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,64,0.71875,0.8412698412698413,0.28125,1.7,1.7,1.7,,,,,,,,,,,,,,100,144.37500000,1.44375000,4.23655314
251,Fixed Delta 1.7,1.7,,,"It is possible more people who came in contact with a man who died from the Ebola virus in Dallas, Texas, could test positive for the virus in the coming days, the head of the Centers for Disease Control and Prevention said Sunday. Tom Fried","en added that the death toll in Dallas was likely to grow, and the CDC was conducting a ""massive, coordinated response"" to the man's death. Meanwhile, the CDC said Sunday it had begun investigating the symptoms of three people who came into contact with the man who died, including one man who died Saturday in Columbus, Ohio, and a woman who developed symptoms while visiting her mother in Dallas. ""If these people develop fever, cough and difficulty breathing, they should not be seen by the public",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,86,0.7325581395348837,0.9529411764705882,0.2674418604651163,1.7,1.7,1.7,,,,,,,,,,,,,,100,184.12500000,1.84125000,6.30441386
252,Fixed Delta 1.7,1.7,,,"In previous seasons, K-State developed an effective scouting routine leading up to its NCAA Tournament opener. Video and other information on an opponent began flowing. But the Wildcats will prepare differently this time. On top of adjusting to the approach of a new"," coach in Bruce Weber, Kansas State is also changing on-court style to accommodate another big man.

""It's a little bit different,"" K-State's Dean Wade said. ""As far as scouting, it's a lot more different. I don't think we've really seen that (offense) yet this year. I'm going to have to learn how to guard it and where to put my body.""

The Wildcats' opponents this March have also begun to feature taller",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,74,0.8378378378378378,0.9863013698630136,0.16216216216216217,1.7,1.7,1.7,,,,,,,,,,,,,,100,190.62500000,1.90625000,6.72781214
253,Fixed Delta 1.7,1.7,,,"APATZINGAN, Mexico — Federal forces struggled to bring order to western Mexico Wednesday as vigilantes battled a vicious drug cartel that apparently tried to reassert its authority by burning a downtown pharmacy to enforce its orders that no businesses should open.","

The pharmacy was set ablaze Tuesday in the town of Apatzingan, about 200 kilometers (120 miles) west of Mexico City, and a fierce shootout ensued that left many people wounded. The scene resembled a war zone.

State authorities said that scores of federal forces were sent in to quell the violence but it remained unclear how many people were killed. The town was also in ruins after the pharmacy burned.

The attack was one of the first against federal authorities this",99,38,0.3838383838383838,3.075371921883995,0.0010512010198350896,Human/Unwatermarked,0.0,81,0.7160493827160493,0.9625,0.28395061728395066,1.7,1.7,1.7,,,,,,,,,,,,,,100,166.00000000,1.66000000,5.25931084
254,Fixed Delta 1.7,1.7,,,LAURA'S is just what Oyster Bay needs and its residents know it. They have taken this newly opened American restaurant to their hearts and made it an instant hit. Even midweek evenings find nearly every table filled; on Saturdays there are crowds," lining the sidewalk, waiting for the doors to open.

Owner/Chef Deb Luciano (not to be confused with the TV show host) opened the restaurant in May.

""I was thinking, what is it that I would like,"" she said. ""There was a lot of competition for this little piece of the wall, so I wanted to do something that was different and unique and a little more upscale. I wanted people to come and feel like we are a restaurant that",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,81,0.7037037037037037,0.9875,0.2962962962962963,1.7,1.7,1.7,,,,,,,,,,,,,,100,194.12500000,1.94125000,6.96745485
255,Fixed Delta 1.7,1.7,,,"There are no indications missing teenager Scott Redman is still alive, according to South Australian police investigating his disappearance following a high-speed chase earlier this year. Police have now declared Mr Redman's disappearance a major crime and have launched a fresh search"," for his body in a flooded quarry about 70km north-west of the state's capital, Adelaide. A five-day search of the area uncovered nothing but police say they will not stop the ground search until they find his body. The search for Scott Redman begins. Credit:Adelaide Now

‘‘There’s nothing there,’’ Det-Sgt Trevor Johnston said on Wednesday. ‘‘In fact, what we believe is that this",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,68,0.7794117647058824,0.9701492537313433,0.22058823529411764,1.7,1.7,1.7,,,,,,,,,,,,,,100,168.00000000,1.68000000,5.36555597
